ts,symbol,cvd_session,cvd_1m,imbalance,vol_session,trades_n,blocks_n
2026-07-24T06:40:05,NFLX,23794,-88,0.0,98556,901,0
2026-07-24T06:40:05,AVGO,5311,191,0.0,23329,474,0
2026-07-24T06:40:05,CRWD,-1367,-139,0.0,7919,174,0
2026-07-24T06:41:05,AAPL,4692,268,0.0,76314,1363,0
2026-07-24T06:41:05,NVDA,44858,2564,0.5,164200,2039,0
2026-07-24T06:41:05,TSLA,3048,9504,0.2,86144,1416,0
2026-07-24T06:41:05,MSFT,17021,-1481,-0.3333,91993,1404,0
2026-07-24T06:41:05,META,1897,503,0.9231,12631,280,0
2026-07-24T06:41:05,MSTR,-2817,81,0.6667,6563,113,0
2026-07-24T06:41:05,ORCL,-28254,-654,0.3333,87194,846,0
2026-07-24T06:41:05,NFLX,24031,237,0.5,104055,950,0
2026-07-24T06:41:05,AVGO,2953,-2358,-0.3333,26405,544,0
2026-07-24T06:41:05,CRWD,-1215,152,0.0,8623,202,0
2026-07-24T06:42:05,AAPL,5769,1077,-0.5,79845,1430,0
2026-07-24T06:42:05,NVDA,45573,715,0.0,173249,2175,0
2026-07-24T06:42:05,TSLA,16273,13225,0.6,101301,1744,0
2026-07-24T06:42:05,MSFT,17240,219,0.0,101238,1551,0
2026-07-24T06:42:05,META,1356,-541,0.9231,14454,315,0
2026-07-24T06:42:05,MSTR,-3719,-902,0.6667,7465,124,0
2026-07-24T06:42:05,ORCL,-31800,-3546,0.0,96212,959,0
2026-07-24T06:42:05,NFLX,26882,2851,0.7143,111104,1018,0
2026-07-24T06:42:05,AVGO,3309,356,0.0,27531,570,0
2026-07-24T06:42:05,CRWD,-2598,-1383,0.0,10074,241,0
2026-07-24T06:43:05,AAPL,7233,1464,0.0,82769,1489,0
2026-07-24T06:43:05,NVDA,48727,3154,0.3333,184645,2334,0
2026-07-24T06:43:05,TSLA,17675,1402,-0.3333,106771,1843,0
2026-07-24T06:43:05,MSFT,20079,2839,0.0,110025,1672,0
2026-07-24T06:43:05,META,1895,539,0.9231,15197,333,0
2026-07-24T06:43:05,MSTR,-3944,-225,0.0,7740,129,0
2026-07-24T06:43:05,ORCL,-26379,5421,0.0,103979,1049,0
2026-07-24T06:43:05,NFLX,26296,-586,0.0,118768,1108,0
2026-07-24T06:43:05,AVGO,2988,-321,0.0,30864,640,0
2026-07-24T06:43:05,CRWD,-3579,-981,0.0,11755,283,0
2026-07-24T06:44:05,AAPL,10294,3061,-0.3333,89248,1591,0
2026-07-24T06:44:05,NVDA,52391,3664,0.3333,197601,2505,0
2026-07-24T06:44:05,TSLA,17404,-271,-0.3333,110356,1894,0
2026-07-24T06:44:05,MSFT,23969,3890,0.0,115371,1775,0
2026-07-24T06:44:05,META,10861,8966,0.9231,24163,390,0
2026-07-24T06:44:05,MSTR,-3076,868,0.0,8868,143,0
2026-07-24T06:44:05,ORCL,-20801,5578,0.0,112157,1148,0
2026-07-24T06:44:05,NFLX,26654,358,-0.7143,124752,1174,0
2026-07-24T06:44:05,AVGO,3679,691,0.0,32567,684,0
2026-07-24T06:44:05,CRWD,-5190,-1611,0.0,13500,312,0
2026-07-24T06:45:05,AAPL,12049,1755,0.0,92607,1655,0
2026-07-24T06:45:05,NVDA,54887,2496,-0.3333,210447,2663,0
2026-07-24T06:45:05,TSLA,18790,1386,-0.3333,115962,1983,0
2026-07-24T06:45:05,MSFT,29141,5172,0.3333,121249,1869,0
2026-07-24T06:45:05,META,11775,914,0.8519,25077,419,0
2026-07-24T06:45:05,MSTR,-3164,-88,0.6667,8996,147,0
2026-07-24T06:45:05,ORCL,-26103,-5302,0.0,123329,1253,0
2026-07-24T06:45:05,NFLX,30149,3495,0.3333,134307,1259,0
2026-07-24T06:45:05,AVGO,2728,-951,0.0,33738,716,0
2026-07-24T06:45:05,CRWD,-5483,-293,0.0,13863,326,0
2026-07-24T06:46:05,AAPL,12411,362,0.0,95489,1744,0
2026-07-24T06:46:05,NVDA,57211,2324,-0.5,224353,2849,0
2026-07-24T06:46:05,TSLA,21775,2985,0.0,121301,2087,0
2026-07-24T06:46:05,MSFT,30171,1030,0.3333,124119,1935,0
2026-07-24T06:46:05,META,12753,978,0.9231,26055,437,0
2026-07-24T06:46:05,MSTR,-3580,-416,0.0,9422,155,0
2026-07-24T06:46:05,ORCL,-27867,-1764,0.0,129823,1362,0
2026-07-24T06:46:05,NFLX,29522,-627,0.6667,145694,1364,0
2026-07-24T06:46:05,AVGO,2169,-559,-0.3333,35197,749,0
2026-07-24T06:46:05,CRWD,-5828,-345,0.0,14208,337,0
2026-07-24T06:47:05,AAPL,7789,-4622,-0.3333,110225,1928,0
2026-07-24T06:47:05,NVDA,62188,4977,-0.2,238198,3010,0
2026-07-24T06:47:05,TSLA,24770,2995,0.0,125992,2175,0
2026-07-24T06:47:05,MSFT,36246,6075,0.0,131466,2038,0
2026-07-24T06:47:05,META,12821,68,0.9231,26493,461,0
2026-07-24T06:47:05,MSTR,-3869,-289,0.0,9733,161,0
2026-07-24T06:47:05,ORCL,-26421,1446,-0.5,137093,1437,0
2026-07-24T06:47:05,NFLX,30545,1023,-0.4286,156107,1452,0
2026-07-24T06:47:05,AVGO,2825,656,0.0,35933,775,0
2026-07-24T06:47:05,CRWD,-5888,-60,0.0,14268,340,0
2026-07-24T06:48:05,AAPL,8549,760,-0.5,114903,2047,0
2026-07-24T06:48:05,NVDA,64607,2419,0.3333,254983,3201,0
2026-07-24T06:48:05,TSLA,25519,749,0.0,130103,2258,0
2026-07-24T06:48:05,MSFT,38513,2267,0.0,136837,2131,0
2026-07-24T06:48:05,META,14257,1436,0.3333,29439,506,0
2026-07-24T06:48:05,MSTR,-4001,-132,0.6667,10111,174,0
2026-07-24T06:48:05,ORCL,-14494,11927,0.0,151760,1524,0
2026-07-24T06:48:05,NFLX,37466,6921,-0.6667,174970,1590,0
2026-07-24T06:48:05,AVGO,3461,636,-0.5,36791,801,0
2026-07-24T06:48:05,CRWD,-6276,-388,0.0,14656,357,0
2026-07-24T06:49:05,AAPL,9937,1388,-0.5,127987,2229,0
2026-07-24T06:49:05,NVDA,67351,2744,-0.2,266093,3351,0
2026-07-24T06:49:05,TSLA,27342,1823,0.0,133760,2365,0
2026-07-24T06:49:05,MSFT,42750,4237,0.0,144024,2230,0
2026-07-24T06:49:05,META,14728,471,0.0,30140,526,0
2026-07-24T06:49:05,MSTR,-3964,37,0.0,11262,189,0
2026-07-24T06:49:05,ORCL,-10364,4130,-0.3333,159900,1597,0
2026-07-24T06:49:05,NFLX,49195,11729,-0.6667,202875,1768,0
2026-07-24T06:49:05,AVGO,3710,249,0.0,37726,824,0
2026-07-24T06:49:05,CRWD,-6910,-634,0.0,15290,377,0
2026-07-24T06:50:05,AAPL,18032,8095,-0.3333,142488,2469,0
2026-07-24T06:50:05,NVDA,72792,5441,0.0,292414,3645,0
2026-07-24T06:50:05,TSLA,29010,1668,-0.6667,141698,2507,0
2026-07-24T06:50:05,MSFT,47436,4686,0.0,151938,2340,0
2026-07-24T06:50:05,META,14604,-124,-0.3333,30836,551,0
2026-07-24T06:50:05,MSTR,-3611,353,0.0,11731,202,0
2026-07-24T06:50:05,ORCL,-5580,4784,0.0,165084,1643,0
2026-07-24T06:50:05,NFLX,50002,807,-0.4286,218836,1854,0
2026-07-24T06:50:05,AVGO,3350,-360,-0.3333,38528,848,0
2026-07-24T06:50:05,CRWD,-7344,-434,0.0,16024,399,0
2026-07-24T06:51:05,AAPL,16905,-1127,0.3333,146673,2586,0
2026-07-24T06:51:05,NVDA,79769,6977,0.3333,311473,3886,0
2026-07-24T06:51:05,TSLA,31650,2640,0.0,147988,2653,0
2026-07-24T06:51:05,MSFT,53063,5627,-0.3333,159469,2490,0
2026-07-24T06:51:05,META,14833,229,0.9231,31173,574,0
2026-07-24T06:51:05,MSTR,-5067,-1456,0.6667,13369,235,0
2026-07-24T06:51:05,ORCL,-5745,-165,0.0,169371,1703,0
2026-07-24T06:51:05,NFLX,51790,1788,-0.4,236158,1993,0
2026-07-24T06:51:05,AVGO,3671,321,-0.3333,39981,890,0
2026-07-24T06:51:05,CRWD,-8071,-727,0.0,17435,440,0
2026-07-24T06:52:05,AAPL,14940,-1965,0.0,152426,2717,0
2026-07-24T06:52:05,NVDA,82832,3063,0.0,320016,4003,0
2026-07-24T06:52:05,TSLA,36361,4711,0.0,156271,2823,0
2026-07-24T06:52:05,MSFT,56211,3148,-0.3333,163913,2577,0
2026-07-24T06:52:05,META,14762,-71,0.9231,31602,596,0
2026-07-24T06:52:05,MSTR,-5286,-219,0.0,13908,252,0
2026-07-24T06:52:05,ORCL,-9772,-4027,0.0,174038,1764,0
2026-07-24T06:52:05,NFLX,50756,-1034,0.5,243968,2060,0
2026-07-24T06:52:05,AVGO,4057,386,-0.3333,40661,914,0
2026-07-24T06:52:05,CRWD,-9256,-1185,0.0,18940,476,0
2026-07-24T06:53:05,AAPL,16139,1199,0.0,155997,2799,0
2026-07-24T06:53:05,NVDA,88437,5605,0.0,330207,4148,0
2026-07-24T06:53:05,TSLA,50602,14241,-0.2,175300,3162,0
2026-07-24T06:53:05,MSFT,60146,3935,0.0,167928,2678,0
2026-07-24T06:53:05,META,14749,-13,0.9231,31711,610,0
2026-07-24T06:53:05,MSTR,-5394,-108,0.0,14616,278,0
2026-07-24T06:53:05,ORCL,-6045,3727,0.0,178755,1842,0
2026-07-24T06:53:05,NFLX,50878,122,0.2308,251246,2106,0
2026-07-24T06:53:05,AVGO,6705,2648,-0.5556,43409,979,0
2026-07-24T06:53:05,CRWD,-9894,-638,0.0,19578,493,0
2026-07-24T06:54:05,AAPL,19650,3511,0.0,160556,2880,0
2026-07-24T06:54:05,NVDA,92216,3779,0.0,346038,4343,0
2026-07-24T06:54:05,TSLA,52475,1873,0.0,178521,3264,0
2026-07-24T06:54:05,MSFT,59078,-1068,0.0,174106,2810,0
2026-07-24T06:54:05,META,17769,3020,0.9231,35673,691,0
2026-07-24T06:54:05,MSTR,-5812,-418,0.3333,15278,294,0
2026-07-24T06:54:05,ORCL,-10005,-3960,0.0,184929,1920,0
2026-07-24T06:54:05,NFLX,56522,5644,0.5,263518,2228,0
2026-07-24T06:54:05,AVGO,9049,2344,0.0,46073,1039,0
2026-07-24T06:54:05,CRWD,-10319,-425,0.0,20003,507,0
2026-07-24T06:55:05,AAPL,20427,777,0.0,163341,2961,0
2026-07-24T06:55:05,NVDA,99874,7658,0.0,365782,4655,0
2026-07-24T06:55:05,TSLA,54207,1732,-0.3333,181915,3351,0
2026-07-24T06:55:05,MSFT,59319,241,0.0,179731,2923,0
2026-07-24T06:55:05,META,21503,3734,0.0,40401,782,0
2026-07-24T06:55:05,MSTR,-6216,-404,0.0,15884,312,0
2026-07-24T06:55:05,ORCL,-9118,887,0.0,191668,1993,0
2026-07-24T06:55:05,NFLX,59950,3428,-0.4286,275132,2367,0
2026-07-24T06:55:05,AVGO,9446,397,0.0,46598,1067,0
2026-07-24T06:55:05,CRWD,-10781,-462,0.0,20465,516,0
2026-07-24T06:56:05,AAPL,20539,112,0.0,169501,3068,0
2026-07-24T06:56:05,NVDA,104006,4132,-0.3333,381404,4860,0
2026-07-24T06:56:05,TSLA,60163,5956,0.3333,194825,3597,0
2026-07-24T06:56:05,MSFT,62623,3304,-0.3333,188381,3047,0
2026-07-24T06:56:05,META,20552,-951,0.9231,43826,834,0
2026-07-24T06:56:05,MSTR,-6491,-275,0.0,16489,333,0
2026-07-24T06:56:05,ORCL,-3600,5518,0.0,202690,2123,0
2026-07-24T06:56:05,NFLX,61788,1838,-0.2727,281634,2428,0
2026-07-24T06:56:05,AVGO,10111,665,0.0,47449,1101,0
2026-07-24T06:56:05,CRWD,-11136,-355,0.0,20820,521,0
2026-07-24T06:57:05,AAPL,20288,-251,-0.6,175314,3200,0
2026-07-24T06:57:05,NVDA,107338,3332,0.0,391032,5009,0
2026-07-24T06:57:05,TSLA,63382,3219,-0.3333,199302,3686,0
2026-07-24T06:57:05,MSFT,71198,8575,0.0,197502,3184,0
2026-07-24T06:57:05,META,20403,-149,0.3333,46643,883,0
2026-07-24T06:57:05,MSTR,-7144,-653,0.0,17142,347,0
2026-07-24T06:57:05,ORCL,-5068,-1468,0.0,206824,2186,0
2026-07-24T06:57:05,NFLX,64633,2845,0.75,293875,2531,0
2026-07-24T06:57:05,AVGO,10794,683,0.0,48756,1140,0
2026-07-24T06:57:05,CRWD,-11422,-286,0.0,21406,538,0
2026-07-24T06:58:05,AAPL,21202,914,0.0,179174,3278,0
2026-07-24T06:58:05,NVDA,109176,1838,0.3333,396774,5101,0
2026-07-24T06:58:05,TSLA,61365,-2017,0.0,202759,3762,0
2026-07-24T06:58:05,MSFT,79521,8323,-0.8571,206697,3336,0
2026-07-24T06:58:05,META,21080,677,0.9231,47918,921,0
2026-07-24T06:58:05,MSTR,-7517,-373,0.0,17785,368,0
2026-07-24T06:58:05,ORCL,-18979,-13911,0.0,227077,2322,1
2026-07-24T06:58:05,NFLX,65435,802,-0.4286,309119,2638,0
2026-07-24T06:58:05,AVGO,11878,1084,0.0,50360,1185,0
2026-07-24T06:58:05,CRWD,-12012,-590,0.0,21996,547,0
2026-07-24T06:59:05,AAPL,25046,3844,0.0,183532,3385,0
2026-07-24T06:59:05,NVDA,112279,3103,-0.3333,404225,5196,0
2026-07-24T06:59:05,TSLA,60486,-879,0.0,205256,3819,0
2026-07-24T06:59:05,MSFT,80921,1400,0.0,212261,3470,0
2026-07-24T06:59:05,META,22873,1793,0.9231,49711,964,0
2026-07-24T06:59:05,MSTR,-7307,210,0.3333,18223,379,0
2026-07-24T06:59:05,ORCL,-18852,127,0.0,230568,2364,0
2026-07-24T06:59:05,NFLX,69327,3892,0.1667,324573,2765,0
2026-07-24T06:59:05,AVGO,12047,169,0.0,50685,1208,0
2026-07-24T06:59:05,CRWD,-12734,-722,0.0,22724,563,0
2026-07-24T07:00:05,AAPL,27222,2176,0.0,187064,3460,0
2026-07-24T07:00:05,NVDA,110955,-1324,0.0,407833,5264,0
2026-07-24T07:00:05,TSLA,60594,108,0.0,206584,3856,0
2026-07-24T07:00:05,MSFT,85298,4377,-0.3333,218266,3592,0
2026-07-24T07:00:05,META,23404,531,0.9231,50242,995,0
2026-07-24T07:00:05,MSTR,-7381,-74,0.3333,19367,398,0
2026-07-24T07:00:05,ORCL,-20814,-1962,0.0,232530,2388,0
2026-07-24T07:00:05,NFLX,71460,2133,-0.3333,332276,2843,0
2026-07-24T07:00:05,AVGO,11700,-347,0.0,51138,1232,0
2026-07-24T07:00:05,CRWD,-12915,-181,0.0,23173,588,0
2026-07-24T07:01:05,AAPL,26474,-748,0.25,193566,3588,0
2026-07-24T07:01:05,NVDA,111898,943,-0.3333,425880,5438,0
2026-07-24T07:01:05,TSLA,59839,-755,0.0,211437,3948,0
2026-07-24T07:01:05,MSFT,101163,15865,0.3333,235887,3774,0
2026-07-24T07:01:05,META,23270,-134,0.8519,51438,1025,0
2026-07-24T07:01:05,MSTR,-7818,-437,0.3333,20282,425,0
2026-07-24T07:01:05,ORCL,-25974,-5160,0.0,239540,2480,0
2026-07-24T07:01:05,NFLX,73299,1839,0.3333,340705,2935,0
2026-07-24T07:01:05,AVGO,11950,250,-0.3333,52856,1281,0
2026-07-24T07:01:05,CRWD,-12927,-12,0.0,23185,590,0
2026-07-24T07:02:05,AAPL,27462,988,0.0,198604,3696,0
2026-07-24T07:02:05,NVDA,109638,-2260,-0.3333,443566,5652,0
2026-07-24T07:02:05,TSLA,59144,-695,-0.3333,213954,4017,0
2026-07-24T07:02:05,MSFT,104281,3118,0.0,241599,3884,0
2026-07-24T07:02:05,META,24033,763,0.0,53559,1078,0
2026-07-24T07:02:05,MSTR,-8290,-472,0.3333,20758,436,0
2026-07-24T07:02:05,ORCL,-28465,-2491,0.0,244535,2554,0
2026-07-24T07:02:05,NFLX,73429,130,-0.3333,347305,3015,0
2026-07-24T07:02:05,AVGO,12667,717,-0.3333,54679,1322,0
2026-07-24T07:02:05,CRWD,-13486,-559,0.0,23744,597,0
2026-07-24T07:03:05,AAPL,26938,-524,0.0,203168,3805,0
2026-07-24T07:03:05,NVDA,105447,-4191,0.3333,461939,5855,0
2026-07-24T07:03:05,TSLA,57915,-1229,0.4,215769,4080,0
2026-07-24T07:03:05,MSFT,104926,645,0.0,244514,3969,0
2026-07-24T07:03:05,META,25211,1178,0.9259,55115,1144,0
2026-07-24T07:03:05,MSTR,-8249,41,0.0,21525,444,0
2026-07-24T07:03:05,ORCL,-27411,1054,0.0,246831,2587,0
2026-07-24T07:03:05,NFLX,73698,269,-0.5,355188,3104,0
2026-07-24T07:03:05,AVGO,12901,234,0.0,55685,1346,0
2026-07-24T07:03:05,CRWD,-13549,-63,0.0,23807,608,0
2026-07-24T07:04:05,AAPL,30015,3077,-0.3333,210465,3973,0
2026-07-24T07:04:05,NVDA,114973,9526,0.3333,480919,6080,0
2026-07-24T07:04:05,TSLA,53420,-4495,0.4,226634,4241,0
2026-07-24T07:04:05,MSFT,107649,2723,-0.8571,248255,4070,0
2026-07-24T07:04:05,META,26838,1627,0.0,57072,1199,0
2026-07-24T07:04:05,MSTR,-8710,-461,0.0,22584,466,0
2026-07-24T07:04:05,ORCL,-30011,-2600,0.0,249935,2633,0
2026-07-24T07:04:05,NFLX,77392,3694,0.3333,365734,3214,0
2026-07-24T07:04:05,AVGO,13113,212,0.0,56001,1356,0
2026-07-24T07:04:05,CRWD,-13678,-129,0.0,24224,617,0
2026-07-24T07:05:05,AAPL,32874,2859,0.0,219588,4178,0
2026-07-24T07:05:05,NVDA,114691,-282,0.0,500837,6326,0
2026-07-24T07:05:05,TSLA,53508,88,0.75,230486,4355,0
2026-07-24T07:05:05,MSFT,107799,150,0.3333,251169,4136,0
2026-07-24T07:05:05,META,27772,934,0.9231,58374,1220,0
2026-07-24T07:05:05,MSTR,-9005,-295,0.0,24633,498,0
2026-07-24T07:05:05,ORCL,-31484,-1473,0.3333,251490,2656,0
2026-07-24T07:05:05,NFLX,80003,2611,-0.5,373089,3297,0
2026-07-24T07:05:05,AVGO,12985,-128,0.0,56493,1380,0
2026-07-24T07:05:05,CRWD,-13553,125,0.0,24473,630,0
2026-07-24T07:06:05,AAPL,35919,3045,0.3333,227905,4343,0
2026-07-24T07:06:05,NVDA,115054,363,0.3333,508330,6447,0
2026-07-24T07:06:05,TSLA,55838,2330,0.0,234252,4447,0
2026-07-24T07:06:05,MSFT,109449,1650,-0.8571,253451,4181,0
2026-07-24T07:06:05,META,28152,380,0.8571,58754,1236,0
2026-07-24T07:06:05,MSTR,-9667,-662,0.0,25295,511,0
2026-07-24T07:06:05,ORCL,-29969,1515,0.3333,255527,2706,0
2026-07-24T07:06:05,NFLX,87223,7220,-0.3333,383687,3401,0
2026-07-24T07:06:05,AVGO,12741,-244,0.0,57113,1401,0
2026-07-24T07:06:05,CRWD,-13421,132,0.0,24789,637,0
2026-07-24T07:07:05,AAPL,38457,2538,0.6667,231869,4447,0
2026-07-24T07:07:05,NVDA,115714,660,0.3333,522356,6641,0
2026-07-24T07:07:05,TSLA,56569,731,-0.2,236215,4527,0
2026-07-24T07:07:05,MSFT,109173,-276,0.0,256639,4259,0
2026-07-24T07:07:05,META,28245,93,-0.3333,59489,1251,0
2026-07-24T07:07:05,MSTR,-10230,-563,0.0,26410,527,0
2026-07-24T07:07:05,ORCL,-30901,-932,0.3333,257935,2735,0
2026-07-24T07:07:05,NFLX,87580,357,0.5,392490,3488,0
2026-07-24T07:07:05,AVGO,13003,262,0.0,57779,1423,0
2026-07-24T07:07:05,CRWD,-13473,-52,0.0,25265,654,0
2026-07-24T07:08:05,AAPL,40318,1861,-0.2,239084,4585,0
2026-07-24T07:08:05,NVDA,116833,1119,-0.5,539859,6900,0
2026-07-24T07:08:05,TSLA,58414,1845,-0.2,241250,4651,0
2026-07-24T07:08:05,MSFT,109873,700,0.8333,261707,4377,0
2026-07-24T07:08:05,META,29026,781,0.0,60942,1305,0
2026-07-24T07:08:05,MSTR,-10504,-274,0.0,27596,546,0
2026-07-24T07:08:05,ORCL,-32401,-1500,0.0,262131,2784,0
2026-07-24T07:08:05,NFLX,89975,2395,-0.1429,399193,3567,0
2026-07-24T07:08:05,AVGO,13550,547,0.0,59916,1473,0
2026-07-24T07:08:05,CRWD,-13636,-163,0.0,25624,671,0
2026-07-24T07:09:05,AAPL,40372,54,0.3333,243096,4695,0
2026-07-24T07:09:05,NVDA,115906,-927,0.6,556436,7100,0
2026-07-24T07:09:05,TSLA,58804,390,-0.5,246238,4772,0
2026-07-24T07:09:05,MSFT,108936,-937,-0.8571,266622,4470,0
2026-07-24T07:09:05,META,29429,403,0.0,63031,1362,0
2026-07-24T07:09:05,MSTR,-10587,-83,-0.3333,28211,557,0
